# Pathway	Plrevelo-FD21771986_Abundance	Plrevelo-FD21772050_Abundance	Plrevelo-FD21772081_Abundance	Plrevelo-FD21772173_Abundance	Plrevelo-FD21772179_Abundance	Plrevelo-FD21772189_Abundance	Plrevelo-FD21772205_Abundance	Plrevelo-FD21772244_Abundance	Plrevelo-FD21772250_Abundance	Plrevelo-FD21772261_Abundance	Plrevelo-FD21772292_Abundance	Plrevelo-FD21772298_Abundance	Plrevelo-FD21772337_Abundance	Plrevelo-FD21772346_Abundance	Plrevelo-FD21772347_Abundance	Plrevelo-FD21772351_Abundance	Plrevelo-FD21772392_Abundance	Plrevelo-FD21772426_Abundance	Plrevelo-FD21772472_Abundance	Plrevelo-FD21772506_Abundance	Plrevelo-FD21772578_Abundance	Plrevelo-FD21772697_Abundance	Plrevelo-FD21772699_Abundance	Plrevelo-FD21772702_Abundance	Plrevelo-FD21772766_Abundance	Plrevelo-FD21772802_Abundance	Plrevelo-FD21772806_Abundance	Plrevelo-FD21772808_Abundance	Plrevelo-FD21772863_Abundance	Plrevelo-FD21772880_Abundance	Plrevelo-FD21772902_Abundance	Plrevelo-FD21772906_Abundance	Plrevelo-FD21772908_Abundance	Plrevelo-FD21772910_Abundance	Plrevelo-FD21772934_Abundance	Plrevelo-FD21772976_Abundance	Plrevelo-FD21773016_Abundance	Plrevelo-FD21773025_Abundance	Plrevelo-FD21773044_Abundance	Plrevelo-FD21773059_Abundance	Plrevelo-FD21773104_Abundance	Plrevelo-FD21773106_Abundance	Plrevelo-FD21773116_Abundance	Plrevelo-FD21773140_Abundance	Plrevelo-FD21773174_Abundance	Plrevelo-FD21773221_Abundance	Plrevelo-FD21773259_Abundance	Plrevelo-FD21773306_Abundance	Plrevelo-FD21773308_Abundance	Plrevelo-FD21773309_Abundance	Plrevelo-FD21773313_Abundance	Plrevelo-FD21773335_Abundance	Plrevelo-FD21773336_Abundance	Plrevelo-FD21773352_Abundance	Plrevelo-FD21773369_Abundance	Plrevelo-FD21773450_Abundance	Plrevelo-FD21773461_Abundance	Plrevelo-FD21773511_Abundance	Plrevelo-FD21773537_Abundance	Plrevelo-FD21773545_Abundance	Plrevelo-FD21773589_Abundance	Plrevelo-FD21773630_Abundance	Plrevelo-FD21773644_Abundance	Plrevelo-FD21773653_Abundance	Plrevelo-FD21773669_Abundance	Plrevelo-FD21773675_Abundance	Plrevelo-FD21773737_Abundance	Plrevelo-FD21773744_Abundance	Plrevelo-FD21773746_Abundance	Plrevelo-FD21773752_Abundance	Plrevelo-FD21773775_Abundance	Plrevelo-FD21773783_Abundance	Plrevelo-FD21773819_Abundance	Plrevelo-FD21773832_Abundance	Plrevelo-FD21773841_Abundance	Plrevelo-FD21773846_Abundance	Plrevelo-FD21773847_Abundance	Plrevelo-FD21773858_Abundance	Plrevelo-FD21773873_Abundance	Plrevelo-FD21773934_Abundance	Plrevelo-FD21773965_Abundance	Plrevelo-FD21773988_Abundance	Plrevelo-FD21774007_Abundance	Plrevelo-FD21774021_Abundance	Plrevelo-FD21774037_Abundance	Plrevelo-FD21774042_Abundance	Plrevelo-FD21774045_Abundance	Plrevelo-FD21774064_Abundance	Plrevelo-FD21774070_Abundance	Plrevelo-FD21774113_Abundance	Plrevelo-FD21774123_Abundance	Plrevelo-FD21774163_Abundance	Plrevelo-FD21774168_Abundance	Plrevelo-FD21774169_Abundance	Plrevelo-FD21774233_Abundance	Plrevelo-FD21774318_Abundance	Plrevelo-FD21774370_Abundance	Plrevelo-FD21774401_Abundance	Plrevelo-FD21774408_Abundance	Plrevelo-FD21774415_Abundance	Plrevelo-FD21774444_Abundance	Plrevelo-FD21774492_Abundance	Plrevelo-FD21774498_Abundance	Plrevelo-FD21774517_Abundance	Plrevelo-FD21774522_Abundance	Plrevelo-FD21774523_Abundance	Plrevelo-FD21774524_Abundance	Plrevelo-FD21774545_Abundance	Plrevelo-FD21774611_Abundance	Plrevelo-FD21774623_Abundance	Plrevelo-FD21774626_Abundance	Plrevelo-FD21774642_Abundance	Plrevelo-FD21774681_Abundance	Plrevelo-FD21774695_Abundance	Plrevelo-FD21774702_Abundance	Plrevelo-FD21774708_Abundance	Plrevelo-FD21774709_Abundance	Plrevelo-FD21774719_Abundance	Plrevelo-FD21774760_Abundance	Plrevelo-FD21774779_Abundance	Plrevelo-FD21774799_Abundance	Plrevelo-FD21774809_Abundance	Plrevelo-FD21774818_Abundance	Plrevelo-FD21774821_Abundance	Plrevelo-NT1_J_Abundance	Plrevelo-NT1_M_Abundance	Plrevelo-NT2_J_Abundance	Plrevelo-NT2_M_Abundance	Plrevelo-NT3_J_Abundance	Plrevelo-NT3_M_Abundance	Plrevelo-NT4_J_Abundance	Plrevelo-NT4_M_Abundance	Plrevelo-NT5_J_Abundance	Plrevelo-NT5_M_Abundance	Plrevelo-Tlib1_J_Abundance	Plrevelo-Tlib1_M_Abundance	Plrevelo-Tlib2_J_Abundance	Plrevelo-Tlib2_M_Abundance	Plrevelo-Tlib3_J_Abundance	Plrevelo-Tlib3_M_Abundance	Plrevelo-Tlib4_J_Abundance	Plrevelo-Tlib4_M_Abundance	Plrevelo-Tlib5_J_Abundance	Plrevelo-Tlib5_M_Abundance
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.8345912508	0	0	0	0	0	0	0	0	0	263.0878223195	0	0	0	0	211.7492524441	0	58.4295609294	0	0	0	0	105.1374581834	0	0	0	0	0	146.1611907542	0	0	0	211.9114043988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.1985069019	0	234.4392932978	0	0	0	0	225.2635942363	0	0	0	56.5460576852	429.9318797295	0	125.7164048945	0	122.4702917844	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7524612107	0	0	0	1033.7339102143	0	0	0	0	0	0	0	38.1211649590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.1134288360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.1594759475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008.1442794975	0	0	0	0	0	0	0	49.4674206504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.1594759475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008.1442794975	0	0	0	0	0	0	0	49.4674206504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0	0	0	0	0	0	0	77.5362246581	0	0	0	0	0	0	0	72.3960015467	0	0	0	0	0	0	0	0	0	243.0052454555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600.1384603514	0	0	315.2327143510	188.7418529171	0	0	0	0	0	0	0	0	0	0	0	0	42.8606474885	0	0	0	0	418.7493786055	918.2823387650	0	0	0	0	0	0	0	873.6471749836	0	0	0	0	0	0	0	670.4086640298	0	642.2737015910	0	0	0	0	0	0	0	689.1136689043	0	0	0	0	0	0	0	52.5505250823	0	0	0	0	0	0	0	193.3719251314	0	0	0	0	0	0	0	0	161.0953544061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	0	0	0	0	0	0	0	77.5362246581	0	0	0	0	0	0	0	72.3960015467	0	0	0	0	0	0	0	0	0	243.0052454555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600.1384603514	0	0	315.2327143510	188.7418529171	0	0	0	0	0	0	0	0	0	0	0	0	42.8606474885	0	0	0	0	418.7493786055	918.2823387650	0	0	0	0	0	0	0	873.6471749836	0	0	0	0	0	0	0	670.4086640298	0	642.2737015910	0	0	0	0	0	0	0	689.1136689043	0	0	0	0	0	0	0	52.5505250823	0	0	0	0	0	0	0	193.3719251314	0	0	0	0	0	0	0	0	159.6297479429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp metabolism	0	0	0	0	478.6071983054	0	0	0	0	0	13.0837211880	0	0	0	0	577.7457269677	0	0	0	0	0	0	0	0	0	0	0	490.9914549880	0	112.5265885290	24.4685572666	0	0	0	0	0	0	546.7094218579	0	0	0	0	440.6196338719	120.6596288978	71.5623878913	0	0	1825.1033460848	0	0	306.4000938077	1684.4278616095	626.4344344460	0	0	0	0	0	0	24.8423601092	0	0	0	0	171.3036490315	0	0	0	0	935.7067921896	62.9082686346	0	0	0	462.4131130056	0	0	0	1499.7245957467	44.0352434336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.8642756907	0	0	0	0	0	0	0	2.5489705079	0	0	0	0	0	0	0	0	0	0	191.3258852081	0	0	0	0	0	84.0127965592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp metabolism|unclassified	0	0	0	0	478.6071983054	0	0	0	0	0	13.0837211880	0	0	0	0	577.7457269677	0	0	0	0	0	0	0	0	0	0	0	490.9914549880	0	112.5265885290	24.4685572666	0	0	0	0	0	0	546.7094218579	0	0	0	0	440.6196338719	120.6596288978	71.5623878913	0	0	1825.1033460848	0	0	306.4000938077	1684.4278616095	626.4344344460	0	0	0	0	0	0	24.8423601092	0	0	0	0	171.3036490315	0	0	0	0	935.7067921896	62.8904725832	0	0	0	462.4131130056	0	0	0	1499.7245957467	44.0352434336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.8642756907	0	0	0	0	0	0	0	2.5489705079	0	0	0	0	0	0	0	0	0	0	191.3258852081	0	0	0	0	0	81.8955646956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.1314244381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.1314244381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV	258.6533298859	0	0	0	10330.6614434955	0	3886.3161070703	3968.8019443694	0	0	821.9085279450	489.6208406171	0	0	0	2014.8445093435	828.8090475213	0	0	1969.7066121349	0	0	0	0	0	10040.3673727919	284.9565510155	14259.2627899801	0	3490.9164812229	636.4983585850	600.5965406984	30.6025494562	0	0	0	0	1530.8230131771	1758.1116838451	2169.4307993044	301.9885103027	0	3299.8375711565	1863.1790633996	5388.8997944065	777.7471979879	0	7545.9425843401	0	1216.6002762016	16780.3270257677	11610.6851565936	5291.5688113035	0	1021.5135308034	7832.5946979067	5525.1516217809	854.3376196956	12264.0252950634	126.5209345314	423.6151431265	0	1947.1759104536	3675.2538338151	3450.9549664738	2495.0523760455	0	107.8896014052	277.8209596601	7930.2656594903	35516.5655826373	0	0	3817.0479559642	1338.5456208946	0	2085.9090195894	0	22972.0856910354	8531.5023927513	0	0	0	11944.9442834210	0	0	11804.5177592840	0	7259.1484671388	0	0	715.8247883219	1019.2752435084	0	0	0	1487.7815757731	0	0	0	0	0	0	0	3532.9182048668	0	0	701.2702040210	0	0	2022.1362370977	0	7488.9396263160	0	0	2060.4076123009	0	0	43.5246416157	0	0	12152.7763507622	0	1951.2677204791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Prevotella.s__Prevotella_salivae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2493.1265500350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|unclassified	258.6533298859	0	0	0	10330.6614434955	0	3886.3161070703	3968.8019443694	0	0	821.9085279450	489.6208406171	0	0	0	2014.8445093435	828.8090475213	0	0	1969.7066121349	0	0	0	0	0	10040.3673727919	284.9565510155	14259.2627899801	0	3490.9164812229	636.4983585850	600.5965406984	30.6025494562	0	0	0	0	1530.8230131771	1758.1116838451	2169.4307993044	301.9885103027	0	3299.8375711565	1863.1790633996	5388.8997944065	777.7471979879	0	7545.9425843401	0	1216.6002762016	16780.3270257677	11610.6851565936	5291.5688113035	0	1021.5135308034	7832.5946979067	5525.1516217809	854.3376196956	12264.0252950634	126.5209345314	423.6151431265	0	1947.1759104536	3675.2538338151	3450.9549664738	2495.0523760455	0	107.8896014052	277.8209596601	7350.9250133994	35516.5655826373	0	0	3817.0479559642	1338.5456208946	0	2085.9090195894	0	22972.0856910354	7635.5446795803	0	0	0	11944.9442834210	0	0	11804.5177592840	0	7259.1484671388	0	0	715.8247883219	1019.2752435084	0	0	0	1487.7815757731	0	0	0	0	0	0	0	3532.9182048668	0	0	701.2702040210	0	0	2022.1362370977	0	7488.9396263160	0	0	1816.0405978166	0	0	43.5246416157	0	0	10071.9280536088	0	1951.2677204791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.8148678130	0	0	0	0	0	0	0	0	0	0	0	0	64.9368973809	0	0	0	0	290.9993535738	0	0	0	0	0	236.2076427701	0	0	0	141.3545554947	0	0	0	103.7074030296	0	0	0	0	0	0	44.8841494142	0	0	0	84.6077495196	0	232.0259621534	0	0	0	0	38.0671006539	0	0	0	165.1373654929	208.0208684107	0	0	0	48.8459183714	558.7745174185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262.7341127486	0	0	0	0	0	0	0	121.4907310419	0	0	0	0	0	0	0	0	0	0	209.4651011782	0	0	0	0	0	1386.4519086388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.8148678130	0	0	0	0	0	0	0	0	0	0	0	0	64.9368973809	0	0	0	0	290.9993535738	0	0	0	0	0	236.2076427701	0	0	0	141.3545554947	0	0	0	103.7074030296	0	0	0	0	0	0	44.8841494142	0	0	0	84.6077495196	0	232.0259621534	0	0	0	0	38.0671006539	0	0	0	165.1373654929	208.0208684107	0	0	0	48.8459183714	558.7745174185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262.7341127486	0	0	0	0	0	0	0	121.4907310419	0	0	0	0	0	0	0	0	0	0	209.4651011782	0	0	0	0	0	90.9046457041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.4042351542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.1512738187	0	0	0	941.2727032932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.4042351542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.1512738187	0	0	0	941.2727032932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2201: folate transformations I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.2034630585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2201: folate transformations I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.2034630585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0	0	0	0	243.9621122951	0	0	456.6041199237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794.8785769581	0	331.2714296342	68.6033104155	0	0	0	0	0	0	0	0	0	0	0	284.5120300564	252.8674895691	335.0279048224	0	0	12.3559652202	0	0	1111.8031657975	24.4495549239	0	0	0	0	0	0	108.7157839622	0	0	0	0	0	29.9253621134	0	0	0	0	0	506.0692103812	0	0	0	0	0	0	0	1943.6713382376	307.6600646473	0	0	0	307.3136396448	0	0	0	0	0	0	0	0	0	0	0	0	48.3876294031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2072.7033628204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0	0	0	0	243.9621122951	0	0	456.6041199237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794.8785769581	0	331.2714296342	68.6033104155	0	0	0	0	0	0	0	0	0	0	0	284.5120300564	252.8674895691	335.0279048224	0	0	12.3559652202	0	0	1111.8031657975	24.4495549239	0	0	0	0	0	0	108.7157839622	0	0	0	0	0	29.9253621134	0	0	0	0	0	506.0692103812	0	0	0	0	0	0	0	1943.6713382376	307.6600646473	0	0	0	307.3136396448	0	0	0	0	0	0	0	0	0	0	0	0	48.3876294031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667.5529726254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II	0	0	0	0	1726.0886810466	0	0	34.8322561132	0	0	0	0	0	0	0	0	0	0	0	162.3988018824	0	0	0	0	0	1398.0530522027	0	1341.2653301887	0	43.7516955295	0	0	0	0	0	0	0	0	0	0	0	0	261.5306398796	0	0	0	0	538.6957858816	0	0	1852.2670016242	399.5258922166	0	0	0	31.5823046373	0	0	2350.4932412275	0	0	0	0	456.3994941402	451.4539659646	64.2837622024	0	0	0	497.1154997590	4857.7011445420	0	0	196.4493946321	0	0	313.6276721074	0	2752.5396638697	168.4710392118	0	0	0	2215.3895547300	0	0	2261.2811191315	0	260.7825210152	0	0	0	0	0	0	0	27.5538518909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.0664318273	0	0	0	0	0	0	0	0	1572.4883102300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|unclassified	0	0	0	0	1726.0886810466	0	0	34.8322561132	0	0	0	0	0	0	0	0	0	0	0	162.3988018824	0	0	0	0	0	1398.0530522027	0	1085.1993197643	0	43.7516955295	0	0	0	0	0	0	0	0	0	0	0	0	261.5306398796	0	0	0	0	529.7792357821	0	0	1852.2670016242	399.5258922166	0	0	0	31.5823046373	0	0	2350.4932412275	0	0	0	0	456.3994941402	451.4539659646	64.2837622024	0	0	0	471.4819497120	4857.7011445420	0	0	196.4493946321	0	0	313.6276721074	0	2752.5396638697	168.1511549838	0	0	0	2215.3895547300	0	0	2261.2811191315	0	260.7825210152	0	0	0	0	0	0	0	27.5538518909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.0664318273	0	0	0	0	0	0	0	0	1548.1677570482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III	0	0	0	0	1044.3202888837	0	0	53.7275352632	0	0	0	0	0	0	0	0	90.8564736224	0	0	343.3273647520	0	0	0	0	0	333.2896042215	0	2931.5160867240	0	550.1593324351	0	0	0	0	0	0	0	509.8954122890	0	0	0	0	809.2893674048	288.3328651613	404.4844373976	0	0	691.6546284705	0	0	1556.3792080545	875.0340025063	0	0	0	0	0	0	0	0	0	0	0	493.1677965717	534.8829271279	81.2152207737	0	0	0	1484.3920371534	0	0	0	335.4650312339	0	0	0	0	3381.9447093848	3279.9946216944	0	0	0	1100.8954227695	0	0	0	0	0	0	0	0	0	0	0	0	62.6211139659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.8611812491	0	0	737.7211245730	0	0	0	0	0	4018.8338230826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|unclassified	0	0	0	0	1044.3202888837	0	0	53.7275352632	0	0	0	0	0	0	0	0	90.8564736224	0	0	343.3273647520	0	0	0	0	0	333.2896042215	0	1978.0513835665	0	550.1593324351	0	0	0	0	0	0	0	509.8954122890	0	0	0	0	809.2893674048	288.3328651613	404.4844373976	0	0	691.6546284705	0	0	1556.3792080545	875.0340025063	0	0	0	0	0	0	0	0	0	0	0	493.1677965717	534.8829271279	81.2152207737	0	0	0	1220.2574858696	0	0	0	335.4650312339	0	0	0	0	3381.9447093848	3125.6403709716	0	0	0	1100.8954227695	0	0	0	0	0	0	0	0	0	0	0	0	62.6211139659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.8611812491	0	0	723.3649850327	0	0	0	0	0	3814.6320790817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I	0	0	0	0	2372.4151212542	0	0	107.4049972404	0	0	0	0	0	0	0	1043.2639018856	0	0	0	0	0	0	0	0	0	3374.7795029543	0	795.4061384057	0	122.2784949614	114.4334933916	0	34.6661205588	0	0	0	0	187.7334735043	0	0	0	0	238.9713294166	0	0	0	0	492.8297799768	0	0	2417.5749015889	737.8160362740	236.8651175629	0	0	0	0	0	1134.3398770928	0	0	0	916.2567574492	521.8712379566	287.1564865080	0	0	0	0	339.5996494509	4014.1953744903	0	0	389.3008640742	1192.7996918557	0	0	0	1244.9446003118	482.6124005747	0	0	0	2594.3768807720	0	0	2303.0097466598	0	0	0	0	0	0	0	0	0	1361.0283442336	0	0	0	0	0	0	0	259.1740903145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494.0499663669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	0	0	0	0	2372.4151212542	0	0	107.4049972404	0	0	0	0	0	0	0	1043.2639018856	0	0	0	0	0	0	0	0	0	3374.7795029543	0	779.5614960424	0	122.2784949614	114.4334933916	0	34.6661205588	0	0	0	0	187.7334735043	0	0	0	0	238.9713294166	0	0	0	0	492.8297799768	0	0	2417.5749015889	737.8160362740	236.8651175629	0	0	0	0	0	1134.3398770928	0	0	0	916.2567574492	521.8712379566	287.1564865080	0	0	0	0	321.1731251985	4014.1953744903	0	0	389.3008640742	1192.7996918557	0	0	0	1244.9446003118	482.6124005747	0	0	0	2594.3768807720	0	0	2303.0097466598	0	0	0	0	0	0	0	0	0	1361.0283442336	0	0	0	0	0	0	0	259.1740903145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326.9493809020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
